,Unnamed: 0,filepaths,pipelines,groups,contrast
17196,21516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-907_right-hand_spm-5-0-0_con.nii,spm-5-0-0,907,right-hand
17197,21517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-907_right-hand_spm-5-0-1_con.nii,spm-5-0-1,907,right-hand
17220,21540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-908_right-hand_spm-5-0-0_con.nii,spm-5-0-0,908,right-hand
17221,21541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-908_right-hand_spm-5-0-1_con.nii,spm-5-0-1,908,right-hand
17244,21564,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-909_right-hand_spm-5-0-0_con.nii,spm-5-0-0,909,right-hand
17245,21565,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-909_right-hand_spm-5-0-1_con.nii,spm-5-0-1,909,right-hand
17268,21588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-hand_spm-5-0-0_con.nii,spm-5-0-0,90,right-hand
17269,21589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-hand_spm-5-0-1_con.nii,spm-5-0-1,90,right-hand
17292,21612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-hand_spm-5-0-0_con.nii,spm-5-0-0,910,right-hand
17293,21613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-hand_spm-5-0-1_con.nii,spm-5-0-1,910,right-hand
17316,21636,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-hand_spm-5-0-0_con.nii,spm-5-0-0,911,right-hand
17317,21637,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-hand_spm-5-0-1_con.nii,spm-5-0-1,911,right-hand
17340,21708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-hand_spm-5-0-0_con.nii,spm-5-0-0,914,right-hand
17341,21709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-hand_spm-5-0-1_con.nii,spm-5-0-1,914,right-hand
17364,21756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-hand_spm-5-0-0_con.nii,spm-5-0-0,916,right-hand
17365,21757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-hand_spm-5-0-1_con.nii,spm-5-0-1,916,right-hand
17388,21780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-hand_spm-5-0-0_con.nii,spm-5-0-0,917,right-hand
17389,21781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-hand_spm-5-0-1_con.nii,spm-5-0-1,917,right-hand
17412,21804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-hand_spm-5-0-0_con.nii,spm-5-0-0,918,right-hand
17413,21805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-hand_spm-5-0-1_con.nii,spm-5-0-1,918,right-hand
17436,21828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-hand_spm-5-0-0_con.nii,spm-5-0-0,919,right-hand
17437,21829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-hand_spm-5-0-1_con.nii,spm-5-0-1,919,right-hand
17460,21852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-91_right-hand_spm-5-0-0_con.nii,spm-5-0-0,91,right-hand
17461,21853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-91_right-hand_spm-5-0-1_con.nii,spm-5-0-1,91,right-hand
17484,21876,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-920_right-hand_spm-5-0-0_con.nii,spm-5-0-0,920,right-hand
17485,21877,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-920_right-hand_spm-5-0-1_con.nii,spm-5-0-1,920,right-hand
17508,21900,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-921_right-hand_spm-5-0-0_con.nii,spm-5-0-0,921,right-hand
17509,21901,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-921_right-hand_spm-5-0-1_con.nii,spm-5-0-1,921,right-hand
17532,21924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-922_right-hand_spm-5-0-0_con.nii,spm-5-0-0,922,right-hand
17533,21925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-922_right-hand_spm-5-0-1_con.nii,spm-5-0-1,922,right-hand
17556,21948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-923_right-hand_spm-5-0-0_con.nii,spm-5-0-0,923,right-hand
17557,21949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-923_right-hand_spm-5-0-1_con.nii,spm-5-0-1,923,right-hand
17580,21972,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-924_right-hand_spm-5-0-0_con.nii,spm-5-0-0,924,right-hand
17581,21973,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-924_right-hand_spm-5-0-1_con.nii,spm-5-0-1,924,right-hand
17604,21996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-925_right-hand_spm-5-0-0_con.nii,spm-5-0-0,925,right-hand
17605,21997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-925_right-hand_spm-5-0-1_con.nii,spm-5-0-1,925,right-hand
17628,22020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-926_right-hand_spm-5-0-0_con.nii,spm-5-0-0,926,right-hand
17629,22021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-926_right-hand_spm-5-0-1_con.nii,spm-5-0-1,926,right-hand
17652,22044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-927_right-hand_spm-5-0-0_con.nii,spm-5-0-0,927,right-hand
17653,22045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-927_right-hand_spm-5-0-1_con.nii,spm-5-0-1,927,right-hand
17676,22092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-929_right-hand_spm-5-0-0_con.nii,spm-5-0-0,929,right-hand
17677,22093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-929_right-hand_spm-5-0-1_con.nii,spm-5-0-1,929,right-hand
17700,22140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-930_right-hand_spm-5-0-0_con.nii,spm-5-0-0,930,right-hand
17701,22141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-930_right-hand_spm-5-0-1_con.nii,spm-5-0-1,930,right-hand
17724,22164,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-931_right-hand_spm-5-0-0_con.nii,spm-5-0-0,931,right-hand
17725,22165,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-931_right-hand_spm-5-0-1_con.nii,spm-5-0-1,931,right-hand
17748,22188,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-932_right-hand_spm-5-0-0_con.nii,spm-5-0-0,932,right-hand
17749,22189,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-932_right-hand_spm-5-0-1_con.nii,spm-5-0-1,932,right-hand
17772,22236,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-934_right-hand_spm-5-0-0_con.nii,spm-5-0-0,934,right-hand
17773,22237,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-934_right-hand_spm-5-0-1_con.nii,spm-5-0-1,934,right-hand
17796,22308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-937_right-hand_spm-5-0-0_con.nii,spm-5-0-0,937,right-hand
17797,22309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-937_right-hand_spm-5-0-1_con.nii,spm-5-0-1,937,right-hand
17820,22332,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-938_right-hand_spm-5-0-0_con.nii,spm-5-0-0,938,right-hand
17821,22333,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-938_right-hand_spm-5-0-1_con.nii,spm-5-0-1,938,right-hand
17844,22356,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-939_right-hand_spm-5-0-0_con.nii,spm-5-0-0,939,right-hand
17845,22357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-939_right-hand_spm-5-0-1_con.nii,spm-5-0-1,939,right-hand
17868,22380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-93_right-hand_spm-5-0-0_con.nii,spm-5-0-0,93,right-hand
17869,22381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-93_right-hand_spm-5-0-1_con.nii,spm-5-0-1,93,right-hand
17892,22404,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-940_right-hand_spm-5-0-0_con.nii,spm-5-0-0,940,right-hand
17893,22405,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-940_right-hand_spm-5-0-1_con.nii,spm-5-0-1,940,right-hand
17916,22428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-941_right-hand_spm-5-0-0_con.nii,spm-5-0-0,941,right-hand
17917,22429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-941_right-hand_spm-5-0-1_con.nii,spm-5-0-1,941,right-hand
17940,22452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-942_right-hand_spm-5-0-0_con.nii,spm-5-0-0,942,right-hand
17941,22453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-942_right-hand_spm-5-0-1_con.nii,spm-5-0-1,942,right-hand
17964,22500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-944_right-hand_spm-5-0-0_con.nii,spm-5-0-0,944,right-hand
17965,22501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-944_right-hand_spm-5-0-1_con.nii,spm-5-0-1,944,right-hand
17988,22524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-945_right-hand_spm-5-0-0_con.nii,spm-5-0-0,945,right-hand
17989,22525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-945_right-hand_spm-5-0-1_con.nii,spm-5-0-1,945,right-hand
18012,22548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-946_right-hand_spm-5-0-0_con.nii,spm-5-0-0,946,right-hand
18013,22549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-946_right-hand_spm-5-0-1_con.nii,spm-5-0-1,946,right-hand
18036,22572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-947_right-hand_spm-5-0-0_con.nii,spm-5-0-0,947,right-hand
18037,22573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-947_right-hand_spm-5-0-1_con.nii,spm-5-0-1,947,right-hand
18060,22596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-948_right-hand_spm-5-0-0_con.nii,spm-5-0-0,948,right-hand
18061,22597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-948_right-hand_spm-5-0-1_con.nii,spm-5-0-1,948,right-hand
18084,22620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-949_right-hand_spm-5-0-0_con.nii,spm-5-0-0,949,right-hand
18085,22621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-949_right-hand_spm-5-0-1_con.nii,spm-5-0-1,949,right-hand
18108,22644,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-94_right-hand_spm-5-0-0_con.nii,spm-5-0-0,94,right-hand
18109,22645,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-94_right-hand_spm-5-0-1_con.nii,spm-5-0-1,94,right-hand
18132,22692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-951_right-hand_spm-5-0-0_con.nii,spm-5-0-0,951,right-hand
18133,22693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-951_right-hand_spm-5-0-1_con.nii,spm-5-0-1,951,right-hand
18156,22740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-953_right-hand_spm-5-0-0_con.nii,spm-5-0-0,953,right-hand
18157,22741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-953_right-hand_spm-5-0-1_con.nii,spm-5-0-1,953,right-hand
18180,22764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-954_right-hand_spm-5-0-0_con.nii,spm-5-0-0,954,right-hand
18181,22765,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-954_right-hand_spm-5-0-1_con.nii,spm-5-0-1,954,right-hand
18204,22788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-955_right-hand_spm-5-0-0_con.nii,spm-5-0-0,955,right-hand
18205,22789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-955_right-hand_spm-5-0-1_con.nii,spm-5-0-1,955,right-hand
18228,22812,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-956_right-hand_spm-5-0-0_con.nii,spm-5-0-0,956,right-hand
18229,22813,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-956_right-hand_spm-5-0-1_con.nii,spm-5-0-1,956,right-hand
18252,22836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-957_right-hand_spm-5-0-0_con.nii,spm-5-0-0,957,right-hand
18253,22837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-957_right-hand_spm-5-0-1_con.nii,spm-5-0-1,957,right-hand
18276,22860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-958_right-hand_spm-5-0-0_con.nii,spm-5-0-0,958,right-hand
18277,22861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-958_right-hand_spm-5-0-1_con.nii,spm-5-0-1,958,right-hand
18300,22884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-959_right-hand_spm-5-0-0_con.nii,spm-5-0-0,959,right-hand
18301,22885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-959_right-hand_spm-5-0-1_con.nii,spm-5-0-1,959,right-hand
18324,22908,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-95_right-hand_spm-5-0-0_con.nii,spm-5-0-0,95,right-hand
18325,22909,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-95_right-hand_spm-5-0-1_con.nii,spm-5-0-1,95,right-hand
18348,22932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-960_right-hand_spm-5-0-0_con.nii,spm-5-0-0,960,right-hand
18349,22933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-960_right-hand_spm-5-0-1_con.nii,spm-5-0-1,960,right-hand
18372,22956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-961_right-hand_spm-5-0-0_con.nii,spm-5-0-0,961,right-hand
18373,22957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-961_right-hand_spm-5-0-1_con.nii,spm-5-0-1,961,right-hand
18396,23004,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-963_right-hand_spm-5-0-0_con.nii,spm-5-0-0,963,right-hand
18397,23005,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-963_right-hand_spm-5-0-1_con.nii,spm-5-0-1,963,right-hand
18420,23028,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-964_right-hand_spm-5-0-0_con.nii,spm-5-0-0,964,right-hand
18421,23029,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-964_right-hand_spm-5-0-1_con.nii,spm-5-0-1,964,right-hand
18444,23052,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-965_right-hand_spm-5-0-0_con.nii,spm-5-0-0,965,right-hand
18445,23053,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-965_right-hand_spm-5-0-1_con.nii,spm-5-0-1,965,right-hand
18468,23076,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-966_right-hand_spm-5-0-0_con.nii,spm-5-0-0,966,right-hand
18469,23077,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-966_right-hand_spm-5-0-1_con.nii,spm-5-0-1,966,right-hand
18492,23100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-967_right-hand_spm-5-0-0_con.nii,spm-5-0-0,967,right-hand
18493,23101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-967_right-hand_spm-5-0-1_con.nii,spm-5-0-1,967,right-hand
18516,23148,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-969_right-hand_spm-5-0-0_con.nii,spm-5-0-0,969,right-hand
18517,23149,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-969_right-hand_spm-5-0-1_con.nii,spm-5-0-1,969,right-hand
18540,23172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-96_right-hand_spm-5-0-0_con.nii,spm-5-0-0,96,right-hand
18541,23173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-96_right-hand_spm-5-0-1_con.nii,spm-5-0-1,96,right-hand
18564,23196,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-970_right-hand_spm-5-0-0_con.nii,spm-5-0-0,970,right-hand
18565,23197,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-970_right-hand_spm-5-0-1_con.nii,spm-5-0-1,970,right-hand
18588,23220,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-971_right-hand_spm-5-0-0_con.nii,spm-5-0-0,971,right-hand
18589,23221,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-971_right-hand_spm-5-0-1_con.nii,spm-5-0-1,971,right-hand
18612,23244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-972_right-hand_spm-5-0-0_con.nii,spm-5-0-0,972,right-hand
18613,23245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-972_right-hand_spm-5-0-1_con.nii,spm-5-0-1,972,right-hand
18636,23292,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-974_right-hand_spm-5-0-0_con.nii,spm-5-0-0,974,right-hand
18637,23293,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-974_right-hand_spm-5-0-1_con.nii,spm-5-0-1,974,right-hand
18660,23316,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-975_right-hand_spm-5-0-0_con.nii,spm-5-0-0,975,right-hand
18661,23317,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-975_right-hand_spm-5-0-1_con.nii,spm-5-0-1,975,right-hand
18684,23340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-976_right-hand_spm-5-0-0_con.nii,spm-5-0-0,976,right-hand
18685,23341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-976_right-hand_spm-5-0-1_con.nii,spm-5-0-1,976,right-hand
18708,23364,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-977_right-hand_spm-5-0-0_con.nii,spm-5-0-0,977,right-hand
18709,23365,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-977_right-hand_spm-5-0-1_con.nii,spm-5-0-1,977,right-hand
18732,23388,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-978_right-hand_spm-5-0-0_con.nii,spm-5-0-0,978,right-hand
18733,23389,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-978_right-hand_spm-5-0-1_con.nii,spm-5-0-1,978,right-hand
18756,23412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-979_right-hand_spm-5-0-0_con.nii,spm-5-0-0,979,right-hand
18757,23413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-979_right-hand_spm-5-0-1_con.nii,spm-5-0-1,979,right-hand
18780,23436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-97_right-hand_spm-5-0-0_con.nii,spm-5-0-0,97,right-hand
18781,23437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-97_right-hand_spm-5-0-1_con.nii,spm-5-0-1,97,right-hand
18804,23460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-980_right-hand_spm-5-0-0_con.nii,spm-5-0-0,980,right-hand
18805,23461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-980_right-hand_spm-5-0-1_con.nii,spm-5-0-1,980,right-hand
18828,23484,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-981_right-hand_spm-5-0-0_con.nii,spm-5-0-0,981,right-hand
18829,23485,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-981_right-hand_spm-5-0-1_con.nii,spm-5-0-1,981,right-hand
18852,23532,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-983_right-hand_spm-5-0-0_con.nii,spm-5-0-0,983,right-hand
18853,23533,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-983_right-hand_spm-5-0-1_con.nii,spm-5-0-1,983,right-hand
18876,23556,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-984_right-hand_spm-5-0-0_con.nii,spm-5-0-0,984,right-hand
18877,23557,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-984_right-hand_spm-5-0-1_con.nii,spm-5-0-1,984,right-hand
18900,23580,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-985_right-hand_spm-5-0-0_con.nii,spm-5-0-0,985,right-hand
18901,23581,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-985_right-hand_spm-5-0-1_con.nii,spm-5-0-1,985,right-hand
18924,23604,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-986_right-hand_spm-5-0-0_con.nii,spm-5-0-0,986,right-hand
18925,23605,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-986_right-hand_spm-5-0-1_con.nii,spm-5-0-1,986,right-hand
18948,23628,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-987_right-hand_spm-5-0-0_con.nii,spm-5-0-0,987,right-hand
